,game_id,date,aw_team,hm_team,hm_is_b2b,aw_is_b2b,home_total_goals,away_total_goals,home_total_shots,away_total_shots,hm_wins,away_xG,home_xG
5024,2022020649.0,2023-01-10,MIN,NYR,0,0,4,3,43,32,1,1.9399,3.6462
5025,2022020650.0,2023-01-10,NJD,CAR,0,0,3,5,28,22,0,2.2814,2.3573999999999997
5026,2022020651.0,2023-01-10,SEA,BUF,1,1,3,4,35,22,0,3.114,5.406
5027,2022020652.0,2023-01-10,VAN,PIT,0,0,5,4,36,24,1,3.351,5.7882
5028,2022020653.0,2023-01-10,DAL,NYI,0,0,1,2,28,26,0,1.6164,3.9809
5029,2022020654.0,2023-01-10,WPG,DET,0,0,7,5,23,37,1,4.9584,3.1479
5030,2022020655.0,2023-01-10,CGY,STL,0,0,4,3,27,31,1,2.8971,2.2048
5031,2022020656.0,2023-01-10,FLA,COL,0,0,4,5,31,37,0,4.5268999999999995,2.7429
5032,2022020657.0,2023-01-10,SJS,ARI,0,0,2,4,29,33,0,4.637,2.0573
5033,2022020658.0,2023-01-11,NSH,TOR,0,0,2,1,35,33,1,3.2312,3.3704
5034,2022020659.0,2023-01-11,WSH,PHI,0,0,5,3,36,29,1,3.8326,2.8772
5035,2022020660.0,2023-01-11,EDM,ANA,0,0,2,6,23,53,0,5.3183,2.1370999999999998
5036,2022020661.0,2023-01-11,SJS,LAK,0,1,4,3,37,30,1,2.9179,3.3855
5037,2022020662.0,2023-01-12,CAR,CBJ,0,0,2,6,23,41,0,4.0484,2.7344
5038,2022020663.0,2023-01-12,DAL,NYR,0,0,2,1,31,25,1,1.887,2.6766
5039,2022020664.0,2023-01-12,NSH,MTL,0,1,4,3,35,42,1,4.8516,3.9484
5040,2022020665.0,2023-01-12,SEA,BOS,0,0,0,3,27,31,0,2.2367,2.5492
5041,2022020666.0,2023-01-12,TOR,DET,0,1,4,1,23,33,1,1.5393000000000001,2.9712
5042,2022020667.0,2023-01-12,VAN,TBL,0,0,5,4,35,40,1,3.665,4.6491
5043,2022020668.0,2023-01-12,WPG,BUF,0,0,2,4,41,27,0,2.5122,4.3363
5044,2022020669.0,2023-01-12,MIN,NYI,0,0,1,3,20,36,0,2.8454,1.2567
5045,2022020670.0,2023-01-12,CGY,STL,0,0,1,4,26,40,0,3.5654,2.471
5046,2022020671.0,2023-01-12,COL,CHI,0,0,3,2,30,33,1,4.1114999999999995,2.6995
5047,2022020672.0,2023-01-12,OTT,ARI,0,0,3,5,29,47,0,4.8038,2.2184
5048,2022020673.0,2023-01-12,FLA,VGK,0,0,4,2,33,39,1,3.6514,4.1189
5049,2022020674.0,2023-01-13,WPG,PIT,0,1,1,4,23,40,0,3.3516,1.4462
5050,2022020675.0,2023-01-13,NJD,ANA,0,0,2,6,33,39,0,4.2774,2.805
5051,2022020676.0,2023-01-13,EDM,SJS,0,0,1,7,26,41,0,4.2542,2.5164999999999997
5052,2022020677.0,2023-01-14,CGY,DAL,0,0,5,6,33,36,0,4.2372,2.7679
5053,2022020678.0,2023-01-14,CBJ,DET,0,0,3,4,28,25,0,3.0526,2.4261999999999997
5054,2022020679.0,2023-01-14,MTL,NYI,0,0,2,1,38,23,1,1.7234,2.7467
5055,2022020680.0,2023-01-14,OTT,COL,0,0,7,0,33,29,1,2.2623,3.9772
5056,2022020681.0,2023-01-14,PHI,WSH,0,0,1,3,40,25,0,2.0004999999999997,3.2208
5057,2022020682.0,2023-01-14,PIT,CAR,0,1,2,1,36,35,1,2.2687,3.293
5058,2022020683.0,2023-01-14,TOR,BOS,0,0,4,3,34,21,1,2.5423999999999998,3.0362999999999998
5059,2022020684.0,2023-01-14,VAN,FLA,0,0,4,3,35,38,1,3.3348,3.342
5060,2022020685.0,2023-01-14,ARI,MIN,0,0,2,1,27,28,1,2.8833,3.1066
5061,2022020686.0,2023-01-14,BUF,NSH,0,0,3,5,41,33,0,3.4936,3.0982000000000003
5062,2022020687.0,2023-01-14,SEA,CHI,0,0,5,8,27,30,0,2.6254,2.5816
5063,2022020688.0,2023-01-14,TBL,STL,0,0,2,4,25,30,0,3.3451,1.7629
5064,2022020689.0,2023-01-14,EDM,VGK,0,1,3,4,30,37,0,3.9858,2.3554
5065,2022020690.0,2023-01-14,NJD,LAK,0,1,2,5,37,28,0,1.6147,3.1013
5066,2022020691.0,2023-01-15,MTL,NYR,0,1,1,2,39,31,0,3.3617,2.7051
5067,2022020692.0,2023-01-15,VAN,CAR,1,1,3,4,32,32,0,1.9356,2.7372
5068,2022020693.0,2023-01-15,ARI,WPG,0,1,2,1,24,21,1,2.2337,2.5165
5069,2022020694.0,2023-01-16,FLA,BUF,0,0,1,4,29,34,0,3.1978999999999997,2.0709
5070,2022020695.0,2023-01-16,PHI,BOS,0,0,6,0,29,29,1,1.7876999999999998,4.6175
5071,2022020696.0,2023-01-16,DET,COL,0,0,6,3,27,29,1,2.3068999999999997,3.8486
5072,2022020697.0,2023-01-16,NJD,SJS,0,0,3,4,32,41,0,3.5561,2.9911
5073,2022020698.0,2023-01-16,TBL,SEA,0,0,1,4,23,31,0,2.6754000000000002,0.8643
5074,2022020699.0,2023-01-16,DAL,VGK,0,0,0,4,27,36,0,3.001,3.1961
5075,2022020700.0,2023-01-16,ANA,PIT,0,0,4,3,45,29,1,3.3043,5.1158
5076,2022020701.0,2023-01-16,NYR,CBJ,0,1,1,3,25,33,0,2.9734,1.4847
5077,2022020702.0,2023-01-16,WSH,NYI,0,0,3,4,30,35,0,2.0996,3.142
5078,2022020703.0,2023-01-16,CGY,NSH,0,0,2,1,29,39,1,3.5918,2.6614
5079,2022020704.0,2023-01-16,OTT,STL,0,0,2,1,20,33,1,2.7502,1.2730000000000001
5080,2022020705.0,2023-01-17,ANA,PHI,1,1,5,2,39,27,1,2.6108,3.3834
5081,2022020706.0,2023-01-17,FLA,TOR,0,1,5,4,37,19,1,3.2255,3.9544
5082,2022020707.0,2023-01-17,MIN,WSH,1,0,2,4,36,22,0,1.8212,3.2018
5083,2022020708.0,2023-01-17,WPG,MTL,0,0,4,1,28,26,1,2.3547,2.8856
5084,2022020709.0,2023-01-17,BUF,CHI,0,1,4,3,26,33,1,2.411,2.9159
5085,2022020710.0,2023-01-17,DET,ARI,0,1,4,3,23,40,1,5.1804,2.7827
5086,2022020711.0,2023-01-17,SEA,EDM,0,1,5,2,33,31,1,1.7528,5.1315
5087,2022020712.0,2023-01-18,PIT,OTT,0,0,5,4,40,19,1,2.8825,4.4259
5088,2022020713.0,2023-01-18,BOS,NYI,0,0,1,4,26,24,0,3.4930999999999996,2.8014
5089,2022020714.0,2023-01-18,COL,CGY,0,0,1,4,35,30,0,2.2438,2.5865
5090,2022020715.0,2023-01-18,TBL,VAN,0,0,2,5,39,25,0,3.0441000000000003,4.2315
5091,2022020716.0,2023-01-18,DAL,SJS,0,0,5,3,28,36,1,2.3526,2.8363
5092,2022020717.0,2023-01-19,ANA,CBJ,0,0,3,5,33,33,0,3.59,2.7651
5093,2022020718.0,2023-01-19,BOS,NYR,0,1,1,3,32,27,0,2.7684,3.9129
5094,2022020719.0,2023-01-19,CHI,PHI,0,0,1,4,38,29,0,2.1464,3.1326
5095,2022020720.0,2023-01-19,FLA,MTL,0,0,2,6,25,40,0,8.6527,2.7352
5096,2022020721.0,2023-01-19,MIN,CAR,0,0,5,2,29,31,1,4.0036,2.9146
5097,2022020722.0,2023-01-19,NYI,BUF,0,1,3,2,45,26,1,3.6609,4.1686000000000005
5098,2022020723.0,2023-01-19,WPG,TOR,0,0,4,1,27,38,1,2.4863999999999997,2.6546
5099,2022020724.0,2023-01-19,NSH,STL,0,0,5,2,33,26,1,2.1305,4.6062
5100,2022020725.0,2023-01-19,TBL,EDM,0,1,5,3,34,31,1,2.4689,2.951
5101,2022020726.0,2023-01-19,WSH,ARI,0,0,0,4,26,33,0,2.8074,1.3605
5102,2022020727.0,2023-01-19,DET,VGK,0,0,2,3,35,25,0,1.1949,1.673
5103,2022020728.0,2023-01-19,NJD,SEA,0,0,4,3,40,30,1,2.8911000000000002,4.0456
5104,2022020729.0,2023-01-19,DAL,LAK,0,1,0,4,34,24,0,1.2489999999999999,2.2378
5105,2022020730.0,2023-01-20,OTT,PIT,0,0,4,1,44,45,1,3.0362,3.9859
5106,2022020731.0,2023-01-20,COL,VAN,0,0,1,4,29,29,0,2.9756,3.2937000000000003
5107,2022020732.0,2023-01-21,ANA,BUF,0,0,6,3,39,37,1,3.1501,2.9099
5108,2022020733.0,2023-01-21,TBL,CGY,0,0,6,3,41,24,1,3.3771999999999998,3.6067
5109,2022020734.0,2023-01-21,MIN,FLA,0,0,5,3,27,32,1,2.4692,1.8553
5110,2022020735.0,2023-01-21,PHI,DET,0,0,1,2,31,25,0,1.8431,4.0096
5111,2022020736.0,2023-01-21,SJS,CBJ,0,0,5,3,29,25,1,3.7502,1.9619
5112,2022020737.0,2023-01-21,TOR,MTL,0,0,3,2,31,38,1,3.2721,4.1297
5113,2022020738.0,2023-01-21,WPG,OTT,1,0,1,5,26,30,0,3.9924999999999997,1.3958
5114,2022020739.0,2023-01-21,CAR,NYI,0,0,2,5,31,26,0,2.9114,1.9511
5115,2022020740.0,2023-01-21,ARI,DAL,0,0,4,0,39,33,1,2.41,3.9431000000000003
5116,2022020741.0,2023-01-21,CHI,STL,0,0,3,5,32,18,0,3.3505,4.3605
5117,2022020742.0,2023-01-21,LAK,NSH,0,0,5,3,28,34,1,3.7396,2.5702
5118,2022020743.0,2023-01-21,COL,SEA,0,1,1,2,27,27,0,1.5231000000000001,1.9162
5119,2022020744.0,2023-01-21,EDM,VAN,1,0,2,4,29,29,0,2.65,2.5515
5120,2022020745.0,2023-01-21,WSH,VGK,0,0,6,2,27,22,1,1.8044,3.65
5121,2022020746.0,2023-01-22,PIT,NJD,0,0,2,1,25,26,1,2.0746,1.6417000000000002
5122,2022020747.0,2023-01-22,LAK,CHI,1,1,1,2,19,27,0,4.8623,2.1276
5123,2022020748.0,2023-01-22,SJS,BOS,0,1,4,0,22,18,1,1.7827,3.6227
5124,2022020749.0,2023-01-22,WPG,PHI,1,1,3,5,31,30,0,2.7809,2.401
5125,2022020750.0,2023-01-22,VGK,ARI,1,1,4,1,23,36,1,2.4784,2.5259
5126,2022020751.0,2023-01-23,FLA,NYR,0,0,6,2,26,35,1,3.7357,3.9849
5127,2022020752.0,2023-01-23,NYI,TOR,0,0,5,2,39,33,1,3.1286,5.5881
5128,2022020753.0,2023-01-23,BUF,DAL,0,0,2,3,31,25,0,1.5682,5.8902
5129,2022020754.0,2023-01-23,CBJ,CGY,0,0,4,3,49,25,1,2.0994,3.7968
5130,2022020755.0,2023-01-24,BOS,MTL,0,0,2,4,22,29,0,4.5122,1.7477
5131,2022020756.0,2023-01-24,FLA,PIT,0,1,7,6,49,39,1,3.7988,4.9392
5132,2022020757.0,2023-01-24,LAK,PHI,0,0,3,4,31,38,0,2.9605,3.2859
5133,2022020758.0,2023-01-24,MIN,TBL,0,0,4,2,39,35,1,3.7573,4.6414
5134,2022020759.0,2023-01-24,VGK,NJD,0,0,3,2,36,30,1,2.2883999999999998,3.1029
5135,2022020760.0,2023-01-24,SJS,DET,0,0,3,2,35,30,1,2.6343,2.3916
5136,2022020761.0,2023-01-24,BUF,STL,0,1,3,5,28,31,0,3.4267,2.2889
5137,2022020762.0,2023-01-24,WPG,NSH,0,0,2,1,41,33,1,3.7445,2.9266
5138,2022020763.0,2023-01-24,ANA,ARI,0,0,2,5,39,43,0,3.6386,3.3954
5139,2022020764.0,2023-01-24,WSH,COL,0,0,3,2,26,39,1,4.9169,2.9361
5140,2022020765.0,2023-01-24,CHI,VAN,0,0,5,2,48,14,1,0.8533000000000001,4.4604
5141,2022020766.0,2023-01-25,NYI,OTT,0,0,2,1,38,36,1,2.733,3.7464
5142,2022020767.0,2023-01-25,NYR,TOR,0,0,3,2,35,29,1,2.7553,3.1327
5143,2022020768.0,2023-01-25,CAR,DAL,0,0,2,3,21,24,0,2.7948999999999997,1.6429
5144,2022020769.0,2023-01-25,CBJ,EDM,0,0,2,3,36,27,0,1.8840000000000001,5.5618
5145,2022020770.0,2023-01-25,VAN,SEA,0,1,6,1,35,20,1,1.5349,3.9448
5146,2022020771.0,2023-01-26,BOS,TBL,0,0,3,2,35,39,1,2.7965,3.3034999999999997
5147,2022020772.0,2023-01-26,DET,MTL,0,0,3,4,23,42,0,3.0351,2.0118
5148,2022020773.0,2023-01-26,PIT,WSH,0,0,3,2,45,37,1,2.6358,4.3038
5149,2022020774.0,2023-01-26,BUF,WPG,0,0,2,3,21,36,0,3.4126000000000003,2.0238
5150,2022020775.0,2023-01-26,NJD,NSH,0,0,6,4,41,39,1,4.1548,4.8443000000000005
5151,2022020776.0,2023-01-26,ANA,COL,0,0,3,5,44,32,0,2.7693,4.8869
5152,2022020777.0,2023-01-26,CHI,CGY,0,0,1,5,35,29,0,3.6103,3.2527999999999997
5153,2022020778.0,2023-01-26,PHI,MIN,0,0,3,2,23,30,1,3.2131,2.5749
5154,2022020779.0,2023-01-26,STL,ARI,0,0,5,0,25,33,1,2.4164,3.5942
5155,2022020780.0,2023-01-27,DET,NYI,0,1,2,0,29,23,1,1.4596,2.6130999999999998
5156,2022020781.0,2023-01-27,LAK,FLA,0,0,3,4,48,33,0,1.9517,2.9776
5157,2022020782.0,2023-01-27,OTT,TOR,0,0,2,6,33,34,0,2.4944,2.8386
5158,2022020783.0,2023-01-27,SJS,CAR,0,0,5,4,36,30,1,2.7708999999999997,3.5391000000000004
5159,2022020784.0,2023-01-27,VGK,NYR,0,0,4,1,40,34,1,3.4108,3.4699999999999998
5160,2022020785.0,2023-01-27,NJD,DAL,0,1,2,3,35,29,0,2.5393,4.4075
5161,2022020786.0,2023-01-27,CGY,SEA,0,1,2,5,30,38,0,3.4828,2.9118999999999997
5162,2022020787.0,2023-01-27,CBJ,VAN,0,0,5,2,34,26,1,1.3073000000000001,3.7593
5163,2022020788.0,2023-01-28,STL,COL,0,0,4,2,31,28,1,2.9222,4.1795
5164,2022020789.0,2023-01-28,BOS,FLA,1,0,4,3,37,40,1,3.1846,4.3499
5165,2022020790.0,2023-01-28,LAK,TBL,0,1,5,2,25,28,1,1.6755,2.0442
5166,2022020791.0,2023-01-28,MTL,OTT,1,0,5,0,36,28,1,3.7154000000000003,3.4153000000000002
5167,2022020792.0,2023-01-28,PHI,WPG,0,0,0,4,40,33,0,4.2371,2.6856999999999998
5168,2022020793.0,2023-01-28,SJS,PIT,0,1,4,6,41,32,0,3.1056,5.2047
5169,2022020794.0,2023-01-28,VGK,NYI,1,1,2,1,38,46,1,3.1163000000000003,3.0055
5170,2022020795.0,2023-01-28,BUF,MIN,0,0,3,2,35,31,1,1.5798,2.9133
5171,2022020796.0,2023-01-28,ARI,ANA,0,0,2,1,45,34,1,2.915,3.5112
5172,2022020797.0,2023-01-28,CHI,EDM,0,0,7,3,43,29,1,2.6216,6.2131
5173,2022020798.0,2023-01-28,CBJ,SEA,1,1,3,1,31,25,1,1.4672,3.8136
5174,2022020799.0,2023-01-29,BOS,CAR,0,1,4,1,36,25,1,0.5325,4.3526
5175,2022020800.0,2023-01-29,WSH,TOR,0,0,5,1,27,24,1,2.6562,4.2922
5176,2022020801.0,2023-01-30,STL,WPG,0,0,4,2,39,26,1,1.8414,4.0956
5177,2022020802.0,2023-01-31,LAK,CAR,0,0,5,4,30,21,1,2.5982,1.9691999999999998
5178,2022020803.0,2023-01-31,OTT,MTL,0,0,4,5,32,29,0,2.9656,4.2747
5179,2022020804.0,2023-01-31,WSH,CBJ,0,0,3,4,34,34,0,3.1275,2.7468
5180,2022020805.0,2023-02-01,CAR,BUF,0,1,1,5,30,34,0,2.2927999999999997,2.9669
5181,2022020806.0,2023-02-01,BOS,TOR,0,0,2,5,35,29,0,2.3661,3.2109
5182,2022020807.0,2023-02-06,NYI,PHI,0,0,1,2,26,30,0,2.5303999999999998,2.0959
5183,2022020808.0,2023-02-06,TBL,FLA,0,0,7,1,49,33,1,2.4628,3.6823
5184,2022020809.0,2023-02-06,CGY,NYR,0,0,5,4,33,32,1,2.7908,3.0303
5185,2022020810.0,2023-02-06,VAN,NJD,0,0,5,4,34,30,1,2.8756,2.6696
5186,2022020811.0,2023-02-06,ANA,DAL,0,0,3,2,41,34,1,1.3467,3.9219
5187,2022020812.0,2023-02-06,MIN,ARI,0,0,3,2,36,35,1,4.3143,4.2469
5188,2022020813.0,2023-02-07,COL,PIT,0,0,2,1,38,42,1,4.1965,1.7791
5189,2022020814.0,2023-02-07,SJS,TBL,1,0,3,4,37,22,0,2.5336,3.9861
5190,2022020815.0,2023-02-07,EDM,DET,0,0,2,5,32,27,0,2.5272,2.8356
5191,2022020816.0,2023-02-07,SEA,NYI,1,0,4,0,28,32,1,2.1898,3.4876
5192,2022020817.0,2023-02-07,VGK,NSH,0,0,1,5,17,30,0,5.38,2.0465
5193,2022020818.0,2023-02-07,ANA,CHI,0,1,2,3,29,26,0,1.315,2.0674
5194,2022020819.0,2023-02-08,VAN,NYR,0,0,4,3,21,25,1,1.3613,2.9007
5195,2022020820.0,2023-02-08,MIN,DAL,0,0,4,1,37,39,1,1.6259000000000001,4.4925
5196,2022020821.0,2023-02-09,COL,TBL,0,0,5,0,32,30,1,2.3348,2.5641
5197,2022020822.0,2023-02-09,EDM,PHI,0,0,2,1,36,35,1,2.2502,2.7843999999999998
5198,2022020823.0,2023-02-09,SJS,FLA,0,0,4,1,42,34,1,2.1445,2.8363
5199,2022020824.0,2023-02-09,SEA,NJD,0,0,3,1,27,34,1,3.1057,1.9054
5200,2022020825.0,2023-02-09,CGY,DET,0,0,2,1,17,36,1,1.3429,2.2732
5201,2022020826.0,2023-02-09,VAN,NYI,0,1,5,6,29,34,0,3.5036,2.3744
5202,2022020827.0,2023-02-09,VGK,MIN,1,0,1,5,28,31,0,3.3914999999999997,2.8436
5203,2022020828.0,2023-02-10,SEA,NYR,0,1,6,3,28,29,1,2.0759,3.6325
5204,2022020829.0,2023-02-10,TOR,CBJ,0,0,0,3,30,41,0,4.7729,1.1818
5205,2022020830.0,2023-02-10,ARI,CHI,0,0,4,3,44,26,1,1.2372,2.7086
5206,2022020831.0,2023-02-10,PIT,ANA,0,0,3,6,31,59,0,6.9149,2.3621
5207,2022020832.0,2023-02-11,VAN,DET,0,0,5,2,25,34,1,2.6307,2.4177
5208,2022020833.0,2023-02-11,CGY,BUF,0,0,2,7,23,40,0,4.4019,1.4922
5209,2022020834.0,2023-02-11,EDM,OTT,0,0,3,6,29,40,0,4.3871,1.9798
5210,2022020835.0,2023-02-11,NYI,MTL,0,0,4,3,31,30,1,1.7519,2.7426
5211,2022020836.0,2023-02-11,NSH,PHI,0,0,1,2,24,25,0,2.3482,2.4042
5212,2022020837.0,2023-02-11,TBL,DAL,0,0,1,3,29,31,0,2.5540000000000003,2.378
5213,2022020838.0,2023-02-11,WSH,BOS,0,0,1,2,28,23,0,1.8834,2.843
5214,2022020839.0,2023-02-11,COL,FLA,0,0,3,5,45,50,0,3.8062,3.3708
5215,2022020840.0,2023-02-11,CBJ,TOR,1,1,3,4,29,40,0,2.7232,3.6211
5216,2022020841.0,2023-02-11,NYR,CAR,0,1,2,6,29,19,0,2.9010000000000002,3.4546
5217,2022020842.0,2023-02-11,ARI,STL,0,1,6,5,37,28,1,5.0973999999999995,3.3194
5218,2022020843.0,2023-02-11,NJD,MIN,0,0,3,2,24,29,1,3.2643999999999997,2.0303
5219,2022020844.0,2023-02-11,CHI,WPG,0,1,4,1,28,32,1,2.7500999999999998,3.2824
5220,2022020845.0,2023-02-11,PIT,LAK,0,1,6,0,31,25,1,1.9545,4.7762
5221,2022020846.0,2023-02-12,EDM,MTL,1,1,6,2,30,31,1,4.1656,2.5787
5222,2022020847.0,2023-02-12,SJS,WSH,1,0,1,4,21,33,0,3.3232,0.8146
5223,2022020848.0,2023-02-12,SEA,PHI,1,0,3,4,18,21,0,2.2236000000000002,1.2841
5224,2022020849.0,2023-02-12,ANA,VGK,0,0,7,2,39,25,1,2.1065,5.3025
5225,2022020850.0,2023-02-13,CGY,OTT,0,0,4,3,25,37,1,2.458,1.884
5226,2022020851.0,2023-02-13,ARI,NSH,0,0,2,4,31,19,0,1.7767,3.6818999999999997
5227,2022020852.0,2023-02-13,FLA,MIN,0,0,1,2,28,34,0,2.7144,2.2376
5228,2022020853.0,2023-02-13,DET,VAN,0,0,1,6,30,23,0,3.2949,2.8475
5229,2022020854.0,2023-02-13,BUF,LAK,0,0,5,2,28,29,1,2.9708,2.2486
5230,2022020855.0,2023-02-14,CAR,WSH,0,0,2,3,36,30,0,2.6993,2.6629
5231,2022020856.0,2023-02-14,CHI,MTL,0,0,4,0,31,22,1,1.8001,3.4406
5232,2022020857.0,2023-02-14,NJD,CBJ,0,0,2,3,33,32,0,1.7314,3.0709
5233,2022020858.0,2023-02-14,OTT,NYI,0,1,2,3,48,34,0,6.3549999999999995,3.7895
5234,2022020859.0,2023-02-14,FLA,STL,0,1,6,2,28,36,1,3.3078,3.0551
5235,2022020860.0,2023-02-14,SEA,WPG,0,0,3,2,40,29,1,2.3284,3.3895
5236,2022020861.0,2023-02-14,BOS,DAL,0,0,2,3,31,37,0,2.2448,1.6246
5237,2022020862.0,2023-02-14,TBL,COL,0,0,3,4,46,35,0,2.3944,5.0323
5238,2022020863.0,2023-02-14,PIT,SJS,0,0,1,3,39,28,0,2.6327000000000003,3.1216
5239,2022020864.0,2023-02-15,CHI,TOR,0,1,5,2,42,29,1,1.1288,4.1863
5240,2022020865.0,2023-02-15,TBL,ARI,0,1,1,0,26,47,1,3.4851,3.069
5241,2022020866.0,2023-02-15,COL,MIN,0,1,2,3,43,19,0,2.86,2.8486000000000002
5242,2022020867.0,2023-02-15,DET,EDM,0,0,4,5,45,23,0,2.216,4.3863
5243,2022020868.0,2023-02-15,BUF,ANA,0,0,3,7,22,44,0,3.0112,2.6302
5244,2022020869.0,2023-02-15,NYR,VAN,0,0,4,6,29,28,0,2.7676,1.5988
5245,2022020870.0,2023-02-16,FLA,WSH,0,0,3,6,32,36,0,2.1192,2.9191
5246,2022020871.0,2023-02-16,MTL,CAR,0,0,6,2,41,22,1,3.3562,4.5143
5247,2022020872.0,2023-02-16,WPG,CBJ,0,0,3,1,24,38,1,3.9489,2.776
5248,2022020873.0,2023-02-16,BOS,NSH,0,0,0,5,28,30,0,4.4692,1.5199
5249,2022020874.0,2023-02-16,NJD,STL,0,0,4,2,35,36,1,3.1981,4.4466
5250,2022020875.0,2023-02-16,DET,CGY,0,1,2,5,35,24,0,2.6793,2.3265000000000002
5251,2022020876.0,2023-02-16,PHI,SEA,0,0,6,2,30,19,1,1.2085,3.1277
5252,2022020877.0,2023-02-16,SJS,VGK,0,0,2,1,38,26,1,0.985,5.1118
5253,2022020878.0,2023-02-17,CHI,OTT,0,0,3,4,31,32,0,2.9421,2.4824
5254,2022020879.0,2023-02-17,PIT,NYI,0,0,5,4,28,44,1,2.8242,3.1559
5255,2022020880.0,2023-02-17,DAL,MIN,0,0,2,1,32,30,1,2.5487,2.1251
5256,2022020881.0,2023-02-17,NYR,EDM,0,0,4,5,29,38,0,4.3349,3.4762
5257,2022020882.0,2023-02-17,LAK,ANA,0,0,3,6,27,41,0,3.0277,2.3358
5258,2022020883.0,2023-02-18,COL,STL,0,0,1,4,20,33,0,3.4177,0.9936
5259,2022020884.0,2023-02-18,FLA,NSH,0,0,7,3,26,33,1,2.0656,3.3642
5260,2022020885.0,2023-02-18,NYI,BOS,0,1,6,2,27,28,1,2.1369,3.4265
5261,2022020886.0,2023-02-18,NJD,PIT,1,0,2,5,31,43,0,5.1232,3.347
5262,2022020887.0,2023-02-18,CBJ,DAL,1,0,1,4,29,36,0,2.9368,2.7225
5263,2022020888.0,2023-02-18,MTL,TOR,0,0,5,1,41,30,1,1.7745000000000002,4.7786
5264,2022020889.0,2023-02-18,WSH,CAR,0,0,4,1,35,25,1,1.3836,4.9380999999999995
5265,2022020890.0,2023-02-18,NYR,CGY,0,1,3,2,32,20,1,2.7721999999999998,3.9209
5266,2022020891.0,2023-02-18,PHI,VAN,0,0,6,2,23,37,1,5.1343000000000005,2.1601
5267,2022020892.0,2023-02-18,ARI,LAK,1,0,6,5,37,32,1,3.7537,3.9012
5268,2022020893.0,2023-02-18,BUF,SJS,0,0,2,4,35,31,0,4.1267,3.2711
5269,2022020894.0,2023-02-18,DET,SEA,0,0,4,2,26,23,1,3.712,3.1095
5270,2022020895.0,2023-02-18,TBL,VGK,0,0,5,4,26,24,1,1.8894,3.2342
5271,2022020896.0,2023-02-19,NSH,MIN,0,1,4,3,35,26,1,1.6838000000000002,4.6602
5272,2022020897.0,2023-02-19,STL,OTT,0,1,7,2,34,32,1,2.1982,5.1027
5273,2022020898.0,2023-02-19,EDM,COL,1,0,6,5,42,40,1,3.6865,3.2131
5274,2022020899.0,2023-02-19,TOR,CHI,0,1,5,3,28,35,1,4.0493,3.4057
5275,2022020900.0,2023-02-19,WPG,NJD,1,0,4,2,29,25,1,1.3241,3.2288
5276,2022020901.0,2023-02-19,CBJ,ARI,1,1,3,2,25,36,1,2.6378,1.8775
5277,2022020902.0,2023-02-20,ANA,FLA,0,0,4,3,55,32,1,1.8385,5.4105
5278,2022020903.0,2023-02-20,OTT,BOS,0,1,3,1,32,31,1,1.4053,2.4629
5279,2022020904.0,2023-02-20,PHI,CGY,0,0,3,4,35,22,0,1.4476,4.2584
5280,2022020905.0,2023-02-20,SEA,SJS,0,0,4,0,23,26,1,1.625,2.3144
5281,2022020906.0,2023-02-20,NYI,PIT,0,0,2,4,46,32,0,2.8807,4.1255999999999995
5282,2022020907.0,2023-02-20,WPG,NYR,0,1,1,4,51,21,0,3.1206,5.2509
5283,2022020908.0,2023-02-21,ANA,TBL,0,1,6,1,44,25,1,3.7580999999999998,3.7122
5284,2022020909.0,2023-02-21,DET,WSH,0,0,1,3,27,25,0,1.7527,2.9607
5285,2022020910.0,2023-02-21,MTL,NJD,0,0,2,5,40,18,0,2.3114,4.6206
5286,2022020911.0,2023-02-21,STL,CAR,0,0,4,1,36,36,1,2.4564,4.1499999999999995
5287,2022020912.0,2023-02-21,TOR,BUF,0,0,3,6,32,29,0,4.0271,2.3726000000000003
5288,2022020913.0,2023-02-21,LAK,MIN,0,0,2,1,20,34,1,3.3225,1.5369000000000002
5289,2022020914.0,2023-02-21,VAN,NSH,0,0,5,4,26,39,1,4.1049,3.8991000000000002
5290,2022020915.0,2023-02-21,VGK,CHI,0,0,3,2,39,36,1,3.3316,2.8506
5291,2022020916.0,2023-02-21,PHI,EDM,0,1,4,2,27,26,1,1.2825,3.0922
5292,2022020917.0,2023-02-22,WPG,NYI,0,0,2,1,22,26,1,3.4525,2.6648
5293,2022020918.0,2023-02-22,CHI,DAL,0,1,3,4,32,23,0,2.1997,2.9341
5294,2022020919.0,2023-02-22,CGY,ARI,0,0,3,6,14,51,0,6.2572,2.4954
5295,2022020920.0,2023-02-23,ANA,WSH,0,0,2,4,43,21,0,2.6121,4.2916
5296,2022020921.0,2023-02-23,BUF,TBL,0,0,5,6,41,23,0,2.3192999999999997,4.0076
5297,2022020922.0,2023-02-23,EDM,PIT,0,0,2,7,24,44,0,4.3626000000000005,2.2001999999999997
5298,2022020923.0,2023-02-23,LAK,NJD,0,0,4,3,32,22,1,2.557,2.8782
5299,2022020924.0,2023-02-23,MIN,CBJ,0,0,0,2,30,25,0,3.0397,3.7201
5300,2022020925.0,2023-02-23,NYR,DET,0,0,4,1,23,31,1,3.4309,3.0404
5301,2022020926.0,2023-02-23,VAN,STL,0,0,2,3,22,41,0,3.5761,0.7435999999999999
5302,2022020927.0,2023-02-23,BOS,SEA,0,0,5,6,41,33,0,5.3077,4.1665
